Rainfall - (MM), Year, Statistics, Country, ISO3
200.898, 1901, Jan Average, Dominica, DMA
149.355, 1901, Feb Average, Dominica, DMA
139.226, 1901, Mar Average, Dominica, DMA
182.732, 1901, Apr Average, Dominica, DMA
222.244, 1901, May Average, Dominica, DMA
230.64, 1901, Jun Average, Dominica, DMA
287.017, 1901, Jul Average, Dominica, DMA
306.305, 1901, Aug Average, Dominica, DMA
304.412, 1901, Sep Average, Dominica, DMA
348.581, 1901, Oct Average, Dominica, DMA
369.037, 1901, Nov Average, Dominica, DMA
263.102, 1901, Dec Average, Dominica, DMA
140.797, 1902, Jan Average, Dominica, DMA
70.3221, 1902, Feb Average, Dominica, DMA
144.477, 1902, Mar Average, Dominica, DMA
119.366, 1902, Apr Average, Dominica, DMA
519.374, 1902, May Average, Dominica, DMA
428.402, 1902, Jun Average, Dominica, DMA
378.181, 1902, Jul Average, Dominica, DMA
261.58, 1902, Aug Average, Dominica, DMA
254.091, 1902, Sep Average, Dominica, DMA
205.11, 1902, Oct Average, Dominica, DMA
537.476, 1902, Nov Average, Dominica, DMA
278.98, 1902, Dec Average, Dominica, DMA
86.6495, 1903, Jan Average, Dominica, DMA
122.003, 1903, Feb Average, Dominica, DMA
53.4645, 1903, Mar Average, Dominica, DMA
482.652, 1903, Apr Average, Dominica, DMA
133.246, 1903, May Average, Dominica, DMA
431.569, 1903, Jun Average, Dominica, DMA
270.45, 1903, Jul Average, Dominica, DMA
487.873, 1903, Aug Average, Dominica, DMA
314.973, 1903, Sep Average, Dominica, DMA
222.981, 1903, Oct Average, Dominica, DMA
207.761, 1903, Nov Average, Dominica, DMA
315.089, 1903, Dec Average, Dominica, DMA
306.176, 1904, Jan Average, Dominica, DMA
137.881, 1904, Feb Average, Dominica, DMA
212.475, 1904, Mar Average, Dominica, DMA
99.5328, 1904, Apr Average, Dominica, DMA
222.344, 1904, May Average, Dominica, DMA
85.2159, 1904, Jun Average, Dominica, DMA
291.335, 1904, Jul Average, Dominica, DMA
241.466, 1904, Aug Average, Dominica, DMA
472.89, 1904, Sep Average, Dominica, DMA
