Temperature - (Celsius), Year, Statistics, Country, ISO3
11.9451, 1901, Jan Average, Libya, LBY
14.9735, 1901, Feb Average, Libya, LBY
18.724, 1901, Mar Average, Libya, LBY
22.5638, 1901, Apr Average, Libya, LBY
24.36, 1901, May Average, Libya, LBY
27.9987, 1901, Jun Average, Libya, LBY
29.1769, 1901, Jul Average, Libya, LBY
28.1831, 1901, Aug Average, Libya, LBY
27.5324, 1901, Sep Average, Libya, LBY
23.3711, 1901, Oct Average, Libya, LBY
17.8911, 1901, Nov Average, Libya, LBY
14.0446, 1901, Dec Average, Libya, LBY
12.3348, 1902, Jan Average, Libya, LBY
15.9544, 1902, Feb Average, Libya, LBY
18.0022, 1902, Mar Average, Libya, LBY
22.5096, 1902, Apr Average, Libya, LBY
24.5331, 1902, May Average, Libya, LBY
27.3687, 1902, Jun Average, Libya, LBY
28.5453, 1902, Jul Average, Libya, LBY
28.4248, 1902, Aug Average, Libya, LBY
27.0082, 1902, Sep Average, Libya, LBY
23.4156, 1902, Oct Average, Libya, LBY
17.0783, 1902, Nov Average, Libya, LBY
13.2294, 1902, Dec Average, Libya, LBY
12.3327, 1903, Jan Average, Libya, LBY
13.723, 1903, Feb Average, Libya, LBY
17.372, 1903, Mar Average, Libya, LBY
21.4782, 1903, Apr Average, Libya, LBY
25.4415, 1903, May Average, Libya, LBY
26.8292, 1903, Jun Average, Libya, LBY
27.453, 1903, Jul Average, Libya, LBY
27.7654, 1903, Aug Average, Libya, LBY
26.8104, 1903, Sep Average, Libya, LBY
23.3013, 1903, Oct Average, Libya, LBY
17.5844, 1903, Nov Average, Libya, LBY
14.3717, 1903, Dec Average, Libya, LBY
12.009, 1904, Jan Average, Libya, LBY
15.7592, 1904, Feb Average, Libya, LBY
18.0996, 1904, Mar Average, Libya, LBY
22.0042, 1904, Apr Average, Libya, LBY
24.721, 1904, May Average, Libya, LBY
28.1502, 1904, Jun Average, Libya, LBY
28.6889, 1904, Jul Average, Libya, LBY
28.0428, 1904, Aug Average, Libya, LBY
26.8151, 1904, Sep Average, Libya, LBY
23.1258, 1904, Oct Average, Libya, LBY
16.4747, 1904, Nov Average, Libya, LBY
12.8603, 1904, Dec Average, Libya, LBY
10.4318, 1905, Jan Average, Libya, LBY
12.3625, 1905, Feb Average, Libya, LBY
16.8231, 1905, Mar Average, Libya, LBY
22.0182, 1905, Apr Average, Libya, LBY
25.9068, 1905, May Average, Libya, LBY
28.5488, 1905, Jun Average, Libya, LBY
28.8749, 1905, Jul Average, Libya, LBY
28.7653, 1905, Aug Average, Libya, LBY
27.9358, 1905, Sep Average, Libya, LBY
22.9827, 1905, Oct Average, Libya, LBY
18.7309, 1905, Nov Average, Libya, LBY
13.1611, 1905, Dec Average, Libya, LBY
12.2504, 1906, Jan Average, Libya, LBY
13.9736, 1906, Feb Average, Libya, LBY
18.2506, 1906, Mar Average, Libya, LBY
21.7729, 1906, Apr Average, Libya, LBY
25.6771, 1906, May Average, Libya, LBY
28.7688, 1906, Jun Average, Libya, LBY
28.9403, 1906, Jul Average, Libya, LBY
28.9526, 1906, Aug Average, Libya, LBY
26.7902, 1906, Sep Average, Libya, LBY
22.8919, 1906, Oct Average, Libya, LBY
18.1977, 1906, Nov Average, Libya, LBY
13.4487, 1906, Dec Average, Libya, LBY
11.5395, 1907, Jan Average, Libya, LBY
13.6645, 1907, Feb Average, Libya, LBY
15.9675, 1907, Mar Average, Libya, LBY
20.985, 1907, Apr Average, Libya, LBY
24.7646, 1907, May Average, Libya, LBY
26.6547, 1907, Jun Average, Libya, LBY
28.6195, 1907, Jul Average, Libya, LBY
28.0997, 1907, Aug Average, Libya, LBY
26.528, 1907, Sep Average, Libya, LBY
24.0533, 1907, Oct Average, Libya, LBY
18.7574, 1907, Nov Average, Libya, LBY
14.5087, 1907, Dec Average, Libya, LBY
13.1218, 1908, Jan Average, Libya, LBY
14.5111, 1908, Feb Average, Libya, LBY
17.8395, 1908, Mar Average, Libya, LBY
21.0431, 1908, Apr Average, Libya, LBY
26.183, 1908, May Average, Libya, LBY
27.7093, 1908, Jun Average, Libya, LBY
28.3595, 1908, Jul Average, Libya, LBY
28.0082, 1908, Aug Average, Libya, LBY
26.3554, 1908, Sep Average, Libya, LBY
23.4846, 1908, Oct Average, Libya, LBY
17.3655, 1908, Nov Average, Libya, LBY
13.109, 1908, Dec Average, Libya, LBY
11.5531, 1909, Jan Average, Libya, LBY
13.5225, 1909, Feb Average, Libya, LBY
19.099, 1909, Mar Average, Libya, LBY
20.9953, 1909, Apr Average, Libya, LBY
25.1106, 1909, May Average, Libya, LBY
27.7246, 1909, Jun Average, Libya, LBY
27.9209, 1909, Jul Average, Libya, LBY
28.2576, 1909, Aug Average, Libya, LBY
27.8597, 1909, Sep Average, Libya, LBY
23.6882, 1909, Oct Average, Libya, LBY
18.7631, 1909, Nov Average, Libya, LBY
14.649, 1909, Dec Average, Libya, LBY
12.3153, 1910, Jan Average, Libya, LBY
14.4112, 1910, Feb Average, Libya, LBY
16.4421, 1910, Mar Average, Libya, LBY
21.873, 1910, Apr Average, Libya, LBY
24.8471, 1910, May Average, Libya, LBY
27.353, 1910, Jun Average, Libya, LBY
28.3204, 1910, Jul Average, Libya, LBY
28.0006, 1910, Aug Average, Libya, LBY
25.7623, 1910, Sep Average, Libya, LBY
23.7672, 1910, Oct Average, Libya, LBY
17.6663, 1910, Nov Average, Libya, LBY
14.0881, 1910, Dec Average, Libya, LBY
11.5016, 1911, Jan Average, Libya, LBY
13.5, 1911, Feb Average, Libya, LBY
17.6229, 1911, Mar Average, Libya, LBY
21.2078, 1911, Apr Average, Libya, LBY
24.7374, 1911, May Average, Libya, LBY
28.7691, 1911, Jun Average, Libya, LBY
29.319, 1911, Jul Average, Libya, LBY
29.4619, 1911, Aug Average, Libya, LBY
