Rainfall - (MM), Year, Statistics, Country, ISO3
39.5369, 1901, Jan Average, Tajikistan, TJK
6.68931, 1901, Feb Average, Tajikistan, TJK
35.081, 1901, Mar Average, Tajikistan, TJK
36.9829, 1901, Apr Average, Tajikistan, TJK
82.4333, 1901, May Average, Tajikistan, TJK
58.1478, 1901, Jun Average, Tajikistan, TJK
1.97775, 1901, Jul Average, Tajikistan, TJK
0.67531, 1901, Aug Average, Tajikistan, TJK
3.62707, 1901, Sep Average, Tajikistan, TJK
62.3585, 1901, Oct Average, Tajikistan, TJK
50.2582, 1901, Nov Average, Tajikistan, TJK
12.4358, 1901, Dec Average, Tajikistan, TJK
71.4171, 1902, Jan Average, Tajikistan, TJK
25.6368, 1902, Feb Average, Tajikistan, TJK
72.6305, 1902, Mar Average, Tajikistan, TJK
84.8286, 1902, Apr Average, Tajikistan, TJK
48.8095, 1902, May Average, Tajikistan, TJK
19.7452, 1902, Jun Average, Tajikistan, TJK
3.94316, 1902, Jul Average, Tajikistan, TJK
0.50226, 1902, Aug Average, Tajikistan, TJK
1.62196, 1902, Sep Average, Tajikistan, TJK
51.5608, 1902, Oct Average, Tajikistan, TJK
159.045, 1902, Nov Average, Tajikistan, TJK
52.7101, 1902, Dec Average, Tajikistan, TJK
77.9658, 1903, Jan Average, Tajikistan, TJK
72.872, 1903, Feb Average, Tajikistan, TJK
57.1401, 1903, Mar Average, Tajikistan, TJK
35.3659, 1903, Apr Average, Tajikistan, TJK
130.229, 1903, May Average, Tajikistan, TJK
44.718, 1903, Jun Average, Tajikistan, TJK
15.0395, 1903, Jul Average, Tajikistan, TJK
3.68808, 1903, Aug Average, Tajikistan, TJK
6.87138, 1903, Sep Average, Tajikistan, TJK
3.92552, 1903, Oct Average, Tajikistan, TJK
25.7787, 1903, Nov Average, Tajikistan, TJK
19.1845, 1903, Dec Average, Tajikistan, TJK
57.9107, 1904, Jan Average, Tajikistan, TJK
7.98454, 1904, Feb Average, Tajikistan, TJK
57.3537, 1904, Mar Average, Tajikistan, TJK
61.2758, 1904, Apr Average, Tajikistan, TJK
91.719, 1904, May Average, Tajikistan, TJK
11.9963, 1904, Jun Average, Tajikistan, TJK
4.70493, 1904, Jul Average, Tajikistan, TJK
1.57061, 1904, Aug Average, Tajikistan, TJK
16.7007, 1904, Sep Average, Tajikistan, TJK
34.6639, 1904, Oct Average, Tajikistan, TJK
36.4799, 1904, Nov Average, Tajikistan, TJK
56.1084, 1904, Dec Average, Tajikistan, TJK
85.3816, 1905, Jan Average, Tajikistan, TJK
10.8036, 1905, Feb Average, Tajikistan, TJK
51.1868, 1905, Mar Average, Tajikistan, TJK
61.8234, 1905, Apr Average, Tajikistan, TJK
76.6115, 1905, May Average, Tajikistan, TJK
42.5361, 1905, Jun Average, Tajikistan, TJK
2.80632, 1905, Jul Average, Tajikistan, TJK
1.82861, 1905, Aug Average, Tajikistan, TJK
1.73839, 1905, Sep Average, Tajikistan, TJK
10.1278, 1905, Oct Average, Tajikistan, TJK
19.3793, 1905, Nov Average, Tajikistan, TJK
61.0057, 1905, Dec Average, Tajikistan, TJK
31.1846, 1906, Jan Average, Tajikistan, TJK
59.8133, 1906, Feb Average, Tajikistan, TJK
48.2742, 1906, Mar Average, Tajikistan, TJK
81.1888, 1906, Apr Average, Tajikistan, TJK
58.3309, 1906, May Average, Tajikistan, TJK
44.6053, 1906, Jun Average, Tajikistan, TJK
20.6037, 1906, Jul Average, Tajikistan, TJK
2.80299, 1906, Aug Average, Tajikistan, TJK
1.30239, 1906, Sep Average, Tajikistan, TJK
3.27389, 1906, Oct Average, Tajikistan, TJK
9.91677, 1906, Nov Average, Tajikistan, TJK
70.2339, 1906, Dec Average, Tajikistan, TJK
89.3968, 1907, Jan Average, Tajikistan, TJK
23.1681, 1907, Feb Average, Tajikistan, TJK
60.1484, 1907, Mar Average, Tajikistan, TJK
63.481, 1907, Apr Average, Tajikistan, TJK
81.3238, 1907, May Average, Tajikistan, TJK
34.5201, 1907, Jun Average, Tajikistan, TJK
6.20024, 1907, Jul Average, Tajikistan, TJK
2.67122, 1907, Aug Average, Tajikistan, TJK
6.02243, 1907, Sep Average, Tajikistan, TJK
44.0829, 1907, Oct Average, Tajikistan, TJK
39.1073, 1907, Nov Average, Tajikistan, TJK
18.2098, 1907, Dec Average, Tajikistan, TJK
106.312, 1908, Jan Average, Tajikistan, TJK
90.5875, 1908, Feb Average, Tajikistan, TJK
89.2863, 1908, Mar Average, Tajikistan, TJK
79.3061, 1908, Apr Average, Tajikistan, TJK
50.0628, 1908, May Average, Tajikistan, TJK
35.6175, 1908, Jun Average, Tajikistan, TJK
0.61723, 1908, Jul Average, Tajikistan, TJK
1.86556, 1908, Aug Average, Tajikistan, TJK
8.16034, 1908, Sep Average, Tajikistan, TJK
18.1775, 1908, Oct Average, Tajikistan, TJK
14.5358, 1908, Nov Average, Tajikistan, TJK
45.3666, 1908, Dec Average, Tajikistan, TJK
89.3474, 1909, Jan Average, Tajikistan, TJK
41.2194, 1909, Feb Average, Tajikistan, TJK
58.4324, 1909, Mar Average, Tajikistan, TJK
72.4731, 1909, Apr Average, Tajikistan, TJK
41.0819, 1909, May Average, Tajikistan, TJK
19.6657, 1909, Jun Average, Tajikistan, TJK
9.84366, 1909, Jul Average, Tajikistan, TJK
1.03454, 1909, Aug Average, Tajikistan, TJK
1.45286, 1909, Sep Average, Tajikistan, TJK
20.7854, 1909, Oct Average, Tajikistan, TJK
17.7373, 1909, Nov Average, Tajikistan, TJK
5.73392, 1909, Dec Average, Tajikistan, TJK
67.1521, 1910, Jan Average, Tajikistan, TJK
63.298, 1910, Feb Average, Tajikistan, TJK
148.655, 1910, Mar Average, Tajikistan, TJK
61.5161, 1910, Apr Average, Tajikistan, TJK
51.5948, 1910, May Average, Tajikistan, TJK
31.677, 1910, Jun Average, Tajikistan, TJK
10.5524, 1910, Jul Average, Tajikistan, TJK
4.40971, 1910, Aug Average, Tajikistan, TJK
0.69635, 1910, Sep Average, Tajikistan, TJK
8.48277, 1910, Oct Average, Tajikistan, TJK
6.97599, 1910, Nov Average, Tajikistan, TJK
39.2813, 1910, Dec Average, Tajikistan, TJK
48.0626, 1911, Jan Average, Tajikistan, TJK
57.8309, 1911, Feb Average, Tajikistan, TJK
60.5216, 1911, Mar Average, Tajikistan, TJK
60.8851, 1911, Apr Average, Tajikistan, TJK
68.9507, 1911, May Average, Tajikistan, TJK
16.176, 1911, Jun Average, Tajikistan, TJK
3.14063, 1911, Jul Average, Tajikistan, TJK
0.44644, 1911, Aug Average, Tajikistan, TJK
1.7266, 1911, Sep Average, Tajikistan, TJK
44.2724, 1911, Oct Average, Tajikistan, TJK
39.1698, 1911, Nov Average, Tajikistan, TJK
50.1941, 1911, Dec Average, Tajikistan, TJK
59.9915, 1912, Jan Average, Tajikistan, TJK
79.3416, 1912, Feb Average, Tajikistan, TJK
72.7663, 1912, Mar Average, Tajikistan, TJK
33.2246, 1912, Apr Average, Tajikistan, TJK
73.8452, 1912, May Average, Tajikistan, TJK
12.9927, 1912, Jun Average, Tajikistan, TJK
4.93203, 1912, Jul Average, Tajikistan, TJK
0.54375, 1912, Aug Average, Tajikistan, TJK
13.8483, 1912, Sep Average, Tajikistan, TJK
5.9745, 1912, Oct Average, Tajikistan, TJK
14.6749, 1912, Nov Average, Tajikistan, TJK
57.1031, 1912, Dec Average, Tajikistan, TJK
67.899, 1913, Jan Average, Tajikistan, TJK
49.2685, 1913, Feb Average, Tajikistan, TJK
34.4744, 1913, Mar Average, Tajikistan, TJK
102.964, 1913, Apr Average, Tajikistan, TJK
53.1061, 1913, May Average, Tajikistan, TJK
8.03132, 1913, Jun Average, Tajikistan, TJK
0.38418, 1913, Jul Average, Tajikistan, TJK
1.36527, 1913, Aug Average, Tajikistan, TJK
1.86662, 1913, Sep Average, Tajikistan, TJK
33.7292, 1913, Oct Average, Tajikistan, TJK
50.677, 1913, Nov Average, Tajikistan, TJK
38.6681, 1913, Dec Average, Tajikistan, TJK
62.4237, 1914, Jan Average, Tajikistan, TJK
42.6488, 1914, Feb Average, Tajikistan, TJK
52.5261, 1914, Mar Average, Tajikistan, TJK
